time,axis_x,axis_y,axis_z
9.67999978,0.904825186,3.40694154e-09,-0.425783258
9.68999978,0.90456467,3.4111636e-09,-0.426336438
9.69999978,0.904303728,3.41680967e-09,-0.426889643
9.70999978,0.904042384,3.42327598e-09,-0.427442823
9.71999978,0.903780628,3.42979514e-09,-0.427996
9.72999978,0.903518419,3.43542029e-09,-0.428549258
9.73999978,0.903255676,3.44084262e-09,-0.429102767
9.74999978,0.902992332,3.44697308e-09,-0.429656664
9.75999978,0.902728331,3.4513684e-09,-0.430211066
9.76999978,0.902463653,3.45420167e-09,-0.430766011
9.77999978,0.902198352,3.45631194e-09,-0.431321382
9.78999978,0.901932517,3.46033203e-09,-0.431876989
9.79999978,0.901666192,3.46622958e-09,-0.432432743
9.80999978,0.901399387,3.47311015e-09,-0.432988619
9.81999978,0.901132107,3.48052993e-09,-0.433544606
9.82999978,0.900864246,3.48587704e-09,-0.434100922
9.83999978,0.900595607,3.48792307e-09,-0.434657973
9.84999978,0.900326287,3.49295111e-09,-0.435215552
9.85999978,0.90005639,3.50160076e-09,-0.435773445
9.86999978,0.899785928,3.51302068e-09,-0.436331621
9.87999978,0.899514858,3.52580804e-09,-0.43689017
9.88999978,0.899243137,3.53899915e-09,-0.437449176
9.89999978,0.898970817,3.55308503e-09,-0.438008528
9.90999978,0.8986979,3.56723027e-09,-0.43856822
9.91999978,0.898424407,3.58115973e-09,-0.439128209
9.92999978,0.898150361,3.59509455e-09,-0.439688445
9.93999978,0.897875788,3.60986712e-09,-0.440248872
9.94999978,0.897600714,3.62516777e-09,-0.440809435
9.95999978,0.897325081,3.64082127e-09,-0.441370252
9.96999978,0.897048788,3.65626148e-09,-0.441931524
9.97999978,0.896771921,3.67144556e-09,-0.442493076
9.98999978,0.896494525,3.68651822e-09,-0.443054811
9.99999978,0.896216582,3.70291673e-09,-0.443616769
10.0099998,0.89593802,3.72144608e-09,-0.444179091
10.0199998,0.895658653,3.73722496e-09,-0.444742147
10.0299998,0.895378442,3.74871384e-09,-0.445306014
10.0399998,0.895097545,3.76014641e-09,-0.445870368
10.0499998,0.89481607,3.77196597e-09,-0.446434991
10.0599998,0.894534061,3.78393925e-09,-0.446999791
10.0699998,0.894251503,3.79561083e-09,-0.4475648
10.0799998,0.893968315,3.80685788e-09,-0.448130173
10.0899998,0.893684469,3.81729166e-09,-0.448695966
10.0999998,0.893399978,3.82591481e-09,-0.44926215
10.1099998,0.89311483,3.83245709e-09,-0.449828746
10.1199998,0.892829057,3.83711878e-09,-0.450395688
10.1299998,0.892542655,3.83886833e-09,-0.45096298
10.1399998,0.892255627,3.83895857e-09,-0.451530615
10.1499998,0.891967903,3.83795255e-09,-0.452098729
10.1599998,0.891679547,3.83673136e-09,-0.452667192
10.1699998,0.891390545,3.835453e-09,-0.453236028
10.1799998,0.891100912,3.83453371e-09,-0.453805206
10.1899998,0.89081066,3.83425942e-09,-0.4543747
10.1999998,0.890519685,3.8352078e-09,-0.454944711
10.2099998,0.89022799,3.8373972e-09,-0.455515232
10.2199998,0.889935677,3.8394689e-09,-0.456086056
10.2299998,0.889642781,3.84120418e-09,-0.456657117
10.2399998,0.889349221,3.8428548e-09,-0.457228569
10.2499998,0.889054953,3.84446038e-09,-0.457800493
10.2599998,0.888760036,3.84599285e-09,-0.458372772
10.2699998,0.888464494,3.84704791e-09,-0.45894536
10.2799998,0.888168367,3.84831e-09,-0.459518174
10.2899998,0.887871648,3.84950826e-09,-0.460091227
10.2999998,0.887574365,3.84851382e-09,-0.460664462
10.3099998,0.887276411,3.84383634e-09,-0.461238084
10.3199998,0.886977498,3.83485111e-09,-0.461812645
10.3299998,0.886677699,3.82439423e-09,-0.462387996
10.3399998,0.886377219,3.81319767e-09,-0.462963741
10.3499998,0.886076116,3.79975709e-09,-0.463539769
10.3599998,0.885774363,3.78281541e-09,-0.464116126
10.3699998,0.885472016,3.76490626e-09,-0.464692704
10.3799998,0.885169117,3.7468949e-09,-0.465269421
10.3899998,0.884865635,3.7287452e-09,-0.465846336
10.3999998,0.884561508,3.71063094e-09,-0.466423562
10.4099998,0.884256818,3.69304549e-09,-0.467000941
10.4199998,0.883951507,3.67797602e-09,-0.467578585
10.4299998,0.883645426,3.66606354e-09,-0.468156769
10.4399998,0.883338698,3.65410628e-09,-0.46873526
10.4499998,0.883031378,3.64059162e-09,-0.469313952
10.4599998,0.882723463,3.62602889e-09,-0.469892848
10.4699998,0.882415005,3.61112581e-09,-0.470471847
10.4799998,0.882106059,3.59552671e-09,-0.471050848
10.4899998,0.881796647,3.57897695e-09,-0.471629805
10.4999998,0.881486784,3.56142643e-09,-0.472208694
10.5099998,0.881176468,3.54311528e-09,-0.472787513
10.5199998,0.880865691,3.52457781e-09,-0.473366279
10.5299998,0.880554456,3.50563757e-09,-0.473944986
10.5399998,0.88024272,3.48597474e-09,-0.474523714
10.5499998,0.879930458,3.46531061e-09,-0.475102503
10.5599998,0.879617699,3.44410833e-09,-0.475681304
10.5699998,0.8793044,3.42246447e-09,-0.476260193
10.5799998,0.878990555,3.4004702e-09,-0.47683918
10.5899998,0.87867609,3.37807483e-09,-0.4774184
10.5999998,0.878360963,3.35644664e-09,-0.477997927
10.6099998,0.87804511,3.33482834e-09,-0.478577877
10.6199998,0.877728654,3.31186203e-09,-0.479158022
10.6299998,0.877411647,3.2887005e-09,-0.479738263
10.6399998,0.877093992,3.26496942e-09,-0.480318779
10.6499998,0.876775561,3.24097993e-09,-0.480899797
10.6599998,0.876456259,3.21349873e-09,-0.48148149
10.6699998,0.876136199,3.18526128e-09,-0.482063648
10.6799998,0.875815495,3.15975816e-09,-0.482646059
10.6899998,0.875494237,3.13729063e-09,-0.483228559
10.6999998,0.875172366,3.116245e-09,-0.483811254
10.7099998,0.874849737,3.09537977e-09,-0.484394404
10.7199998,0.874526345,3.07487609e-09,-0.484978012
10.7299998,0.874202169,3.05611031e-09,-0.485562115
10.7399998,0.873877006,3.03903031e-09,-0.486147074
10.7499998,0.873550491,3.01962004e-09,-0.486733541
10.7599998,0.873222839,2.99785983e-09,-0.48732112
10.7699998,0.872894289,2.97967675e-09,-0.487909377
10.7799998,0.87256492,2.96497574e-09,-0.488498168
10.7899998,0.872234778,2.95244795e-09,-0.489087407
10.7999998,0.871903782,2.94018638e-09,-0.489677235
10.8099998,0.871571748,2.92724999e-09,-0.490267976
10.8199998,0.871238692,2.9155394e-09,-0.490859594
10.8299998,0.870904709,2.90622921e-09,-0.491451918
10.8399998,0.870569744,2.89917692e-09,-0.492045039
10.8499998,0.870233881,2.89370116e-09,-0.492638805
10.8599998,0.869897198,2.8878326e-09,-0.493233074
10.8699998,0.869559763,2.88371297e-09,-0.493827721
10.8799998,0.869221393,2.88198392e-09,-0.494423068
10.8899998,0.868881733,2.8829432e-09,-0.49501973
10.8999998,0.868540911,2.885995e-09,-0.495617479
10.9099998,0.86819917,2.88958969e-09,-0.496215882
10.9199998,0.867856573,2.89315093e-09,-0.496814823
10.9299998,0.867513091,2.8954997e-09,-0.497414351
10.9399998,0.867168764,2.89702635e-09,-0.498014392
10.9499998,0.866823617,2.89805307e-09,-0.498614898
10.9599998,0.866477704,2.89844123e-09,-0.499215773
10.9699998,0.866131013,2.89989285e-09,-0.499817035
10.9799998,0.865783504,2.90310587e-09,-0.50041875
10.9899998,0.865435262,2.90744467e-09,-0.501020766
10.9999998,0.86508628,2.91219063e-09,-0.501623094
11.0099998,0.864736486,2.91705363e-09,-0.502225855
11.0199998,0.864385918,2.92195379e-09,-0.502828981
11.0299998,0.864034545,2.92716463e-09,-0.503432523
11.0399998,0.863682249,2.93126559e-09,-0.504036678
11.0499998,0.863328986,2.93133791e-09,-0.504641518
11.0599998,0.862974734,2.9323711e-09,-0.505247076
11.0699998,0.862619425,2.93664693e-09,-0.505853465
11.0799998,0.862263216,2.94321469e-09,-0.50646041
11.0899998,0.861906145,2.9511051e-09,-0.507067842
11.0999998,0.861548271,2.95989834e-09,-0.507675661
11.1099998,0.861189552,2.96881026e-09,-0.508283933
11.1199998,0.860829972,2.97821062e-09,-0.508892679
11.1299998,0.860469558,2.98853592e-09,-0.509501854
11.1399998,0.860108354,2.99866596e-09,-0.51011138
11.1499998,0.859746339,3.00738995e-09,-0.510721287
11.1599998,0.859383579,3.01673459e-09,-0.511331462
11.1699998,0.859020061,3.02705135e-09,-0.511941926
11.1799998,0.858655768,3.0358177e-09,-0.512552702
11.1899997,0.858290591,3.04226164e-09,-0.513163972
11.1999997,0.857924518,3.04830298e-09,-0.51377575
11.2099997,0.857557721,3.05510054e-09,-0.514387748
11.2199997,0.857190275,3.06159727e-09,-0.514999837
11.2299997,0.856822176,3.06675492e-09,-0.515612023
11.2399997,0.856453416,3.07291398e-09,-0.516224318
11.2499997,0.85608394,3.08240626e-09,-0.516836809
11.2599997,0.85571354,3.09530872e-09,-0.517449841
11.2699997,0.855342011,3.10975024e-09,-0.518063745
11.2799997,0.854969577,3.1238974e-09,-0.518678149
11.2899997,0.854596381,3.13654107e-09,-0.519292812
11.2999997,0.854222486,3.14645838e-09,-0.51990763
11.3099997,0.853847848,3.1526261e-09,-0.520522672
11.3199997,0.853472448,3.15706264e-09,-0.521137967
11.3299997,0.853096353,3.16112245e-09,-0.521753402
11.3399997,0.852719564,3.16404296e-09,-0.522368973
11.3499997,0.852342102,3.16524541e-09,-0.522984647
11.3599997,0.851964022,3.16557792e-09,-0.52360033
11.3699997,0.851585325,3.16575562e-09,-0.524216019
11.3799997,0.851205851,3.16529324e-09,-0.524831972
11.3899997,0.850825415,3.16198826e-09,-0.525448488
11.3999997,0.850444071,3.15765158e-09,-0.526065473
11.4099997,0.850061823,3.15360259e-09,-0.526682919
11.4199997,0.849678693,3.14874792e-09,-0.527300786
11.4299997,0.849294733,3.14284687e-09,-0.527918987
11.4399997,0.848909993,3.13620102e-09,-0.528537438
11.4499997,0.848524302,3.12749374e-09,-0.529156412
11.4599997,0.848137481,3.11489324e-09,-0.529776192
11.4699997,0.847749745,3.10456849e-09,-0.530396427
11.4799997,0.847361246,3.09775001e-09,-0.531016873
11.4899997,0.846971991,3.09255957e-09,-0.531637514
11.4999997,0.846581801,3.08700017e-09,-0.532258635
11.5099997,0.846190433,3.07995334e-09,-0.532880617
11.5199997,0.8457979,3.07167131e-09,-0.533503433
11.5299997,0.845404368,3.06387458e-09,-0.534126816
11.5399997,0.845009871,3.05696097e-09,-0.534750707
11.5499997,0.844614251,3.04943515e-09,-0.535375352
11.5599997,0.84421727,3.03994411e-09,-0.53600112
11.5699997,0.843818871,3.03189699e-09,-0.536628095
11.5799997,0.84341926,3.02719222e-09,-0.537255946
11.5899997,0.843018493,3.02530662e-09,-0.537884579
11.5999997,0.842616794,3.02646014e-09,-0.538513638
11.6099997,0.842214257,3.03091415e-09,-0.539142972
11.6199997,0.841810886,3.0380912e-09,-0.539772574
11.6299997,0.841406705,3.04725453e-09,-0.540402403
11.6399997,0.841001729,3.05848773e-09,-0.541032431
11.6499997,0.840595965,3.07072372e-09,-0.541662647
11.6599997,0.840189403,3.08324355e-09,-0.542293065
11.6699997,0.839781987,3.09481551e-09,-0.542923765
11.6799997,0.839373717,3.10546531e-09,-0.543554747
11.6899997,0.838964657,3.11626865e-09,-0.544185909
11.6999997,0.838554872,3.12860614e-09,-0.54481715
11.7099997,0.83814439,3.14361254e-09,-0.545448423
11.7199997,0.83773315,3.15915614e-09,-0.546079819
11.7299997,0.837321116,3.17236893e-09,-0.546711394
11.7399997,0.836908295,3.18691104e-09,-0.547343133
11.7499997,0.836494616,3.20416648e-09,-0.547975144
11.7599997,0.836080042,3.22214374e-09,-0.548607477
11.7699997,0.835664416,3.24081427e-09,-0.54924037
11.7799997,0.835247841,3.26077124e-09,-0.549873662
11.7899997,0.834830466,3.28023499e-09,-0.550507124
11.7999997,0.834412299,3.29889347e-09,-0.551140741
11.8099997,0.833993339,3.31599174e-09,-0.551774511
11.8199997,0.833573649,3.33067166e-09,-0.552408338
11.8299997,0.83315327,3.34275316e-09,-0.553042158
11.8399997,0.832732206,3.35236542e-09,-0.553675964
11.8499997,0.83231034,3.36056959e-09,-0.554309929
11.8599997,0.83188759,3.36811086e-09,-0.554944175
11.8699997,0.8314641,3.37396476e-09,-0.555578483
11.8799997,0.83103989,3.37828355e-09,-0.556212819
11.8899997,0.830614936,3.38069218e-09,-0.556847221
11.8999997,0.830189248,3.38110825e-09,-0.55748167
11.9099997,0.829762878,3.38048763e-09,-0.558116086
11.9199997,0.829335746,3.37856277e-09,-0.558750589
11.9299997,0.828907703,3.37452608e-09,-0.559385395
11.9399997,0.82847885,3.3696921e-09,-0.560020353
11.9499997,0.828049156,3.36278635e-09,-0.560655505
11.9599997,0.827618645,3.35161432e-09,-0.561290815
11.9699997,0.827187369,3.33661462e-09,-0.561926203
11.9799997,0.826755271,3.31913115e-09,-0.56256175
11.9899997,0.826322355,3.29944604e-09,-0.563197448
11.9999997,0.825888632,3.27734017e-09,-0.56383328
12.0099997,0.82545413,3.25437994e-09,-0.564469201
12.0199997,0.825018837,3.23160072e-09,-0.565105227
12.0299997,0.824582683,3.20864901e-09,-0.56574146
12.0399997,0.824145676,3.185259e-09,-0.566377882
12.0499997,0.82370782,3.16183442e-09,-0.567014486
12.0599997,0.823269168,3.13815738e-09,-0.567651194
12.0699997,0.82282971,3.1144465e-09,-0.568288015
12.0799997,0.822389276,3.08985552e-09,-0.568925196
12.0899997,0.821947578,3.0622666e-09,-0.569563148
12.0999997,0.821504727,3.03441157e-09,-0.570201704
12.1099997,0.821060952,3.0087224e-09,-0.570840532
12.1199997,0.820616169,2.98342751e-09,-0.571479749
12.1299997,0.820170086,2.95582997e-09,-0.572119769
12.1399997,0.819722818,2.92751818e-09,-0.572760423
12.1499997,0.819274452,2.89938128e-09,-0.57340158
12.1599997,0.818824822,2.87144806e-09,-0.574043475
12.1699997,0.818373978,2.8436569e-09,-0.574686029
12.1799997,0.817921913,2.81833325e-09,-0.575329248
12.1899997,0.817468332,2.79775614e-09,-0.575973546
12.1999997,0.817013377,2.77786559e-09,-0.576618714
12.2099997,0.816557068,2.75701936e-09,-0.577264718
12.2199997,0.816099681,2.73646223e-09,-0.577911162
12.2299997,0.815641385,2.71540795e-09,-0.578557803
12.2399997,0.815182124,2.69157628e-09,-0.579204718
12.2499997,0.814721628,2.66530236e-09,-0.579852282
12.2599997,0.814259758,2.64046685e-09,-0.580500686
12.2699997,0.813796796,2.61671614e-09,-0.581149528
12.2799997,0.813332851,2.59229266e-09,-0.581798654
12.2899997,0.812867825,2.56602341e-09,-0.582448194
12.2999997,0.81240171,2.53902989e-09,-0.583098158
12.3099997,0.811934427,2.50953428e-09,-0.583748649
12.3199997,0.81146593,2.4758584e-09,-0.584399731
12.3299997,0.810996313,2.44143304e-09,-0.585051264
12.3399997,0.810525552,2.40831587e-09,-0.585703277
12.3499997,0.810053633,2.37534397e-09,-0.586355789
12.3599997,0.809580641,2.34176407e-09,-0.587008676
12.3699997,0.809106505,2.30692677e-09,-0.587662032
12.3799997,0.808631144,2.27268473e-09,-0.588315963
12.3899997,0.808154551,2.23963498e-09,-0.588970476
12.3999997,0.807676813,2.20785493e-09,-0.589625445
12.4099997,0.807198034,2.1759695e-09,-0.590280725
12.4199997,0.806718227,2.14378417e-09,-0.590936292
12.4299997,0.806237327,2.11203762e-09,-0.591592235
12.4399997,0.805755349,2.0800059e-09,-0.592248527
12.4499997,0.805272089,2.04825448e-09,-0.592905442
12.4599997,0.804787557,2.02091491e-09,-0.59356296
12.4699997,0.804302057,1.9952504e-09,-0.594220667
12.4799997,0.803815705,1.9686944e-09,-0.594878401
12.4899997,0.803328476,1.94036058e-09,-0.595536195
12.4999997,0.802840414,1.91372393e-09,-0.596193987
12.5099997,0.802351541,1.88981525e-09,-0.596851745
12.5199997,0.801861785,1.86747977e-09,-0.597509563
12.5299997,0.801371097,1.84547821e-09,-0.598167505
12.5399997,0.800879536,1.82416432e-09,-0.598825491
12.5499997,0.800386954,1.80525243e-09,-0.599483715
12.5599997,0.799893139,1.7898369e-09,-0.600142455
12.5699997,0.799398237,1.77480108e-09,-0.600801514
12.5799997,0.798902137,1.7584522e-09,-0.601461035
12.5899997,0.798404619,1.74159568e-09,-0.602121303
12.5999997,0.797905954,1.72509539e-09,-0.602781958
12.6099997,0.797406266,1.70957587e-09,-0.603442828
12.6199997,0.796905468,1.69445945e-09,-0.604104027
12.6299997,0.796403529,1.68053908e-09,-0.604765591
12.6399997,0.795900471,1.66795856e-09,-0.605427486
12.6499997,0.795396248,1.65437135e-09,-0.606089769
12.6599997,0.7948908,1.63864097e-09,-0.606752516
12.6699997,0.79438424,1.62067786e-09,-0.607415573
12.6799997,0.793876313,1.60123769e-09,-0.608079271
12.6899997,0.793366466,1.58031561e-09,-0.608744323
12.6999997,0.792854747,1.55334012e-09,-0.609410658
12.7099997,0.792341164,1.51840939e-09,-0.610078257
12.7199997,0.791826081,1.48423744e-09,-0.610746639
12.7299997,0.791309702,1.45325862e-09,-0.611415535
12.7399997,0.790792107,1.42462591e-09,-0.612084834
12.7499997,0.790273207,1.39739871e-09,-0.612754648
12.7599997,0.789752851,1.37099606e-09,-0.613425166
12.7699997,0.789231173,1.34590798e-09,-0.61409621
12.7799997,0.788708056,1.31914875e-09,-0.614767925
12.7899997,0.788183191,1.28855695e-09,-0.615440702
12.7999997,0.787656666,1.25869664e-09,-0.616114418
12.8099997,0.787128745,1.23303959e-09,-0.616788731
12.8199997,0.786599509,1.20980056e-09,-0.617463531
12.8299997,0.786069125,1.18793093e-09,-0.618138601
12.8399997,0.785537685,1.16530726e-09,-0.618813821
12.8499997,0.785005197,1.13956592e-09,-0.619489178
12.8599997,0.784471669,1.11267882e-09,-0.620164656
12.8699997,0.783937183,1.08707258e-09,-0.620840151
12.8799997,0.783401751,1.06338796e-09,-0.621515645
12.8899997,0.782865302,1.04008675e-09,-0.622191224
12.8999997,0.782327769,1.0185357e-09,-0.622866969
12.9099997,0.781789207,9.98081666e-10,-0.62354281
12.9199997,0.781249692,9.78176048e-10,-0.624218646
12.9299997,0.780709139,9.58091809e-10,-0.624894583
12.9399997,0.780167287,9.36074015e-10,-0.625570942
12.9499997,0.779624294,9.16808791e-10,-0.626247523
12.9599997,0.779080236,9.00710693e-10,-0.626924226
12.9699997,0.778535084,8.84279699e-10,-0.627601085
12.9799997,0.777988803,8.65271261e-10,-0.628278141
12.9899997,0.777441296,8.42344587e-10,-0.628955508
12.9999997,0.776892616,8.19269013e-10,-0.629633118
13.0099997,0.776342887,7.98677805e-10,-0.630310814
13.0199997,0.775792108,7.79511938e-10,-0.630988594
13.0299997,0.775240196,7.59093853e-10,-0.631666557
13.0399997,0.77468709,7.38769046e-10,-0.632344774
13.0499997,0.774132763,7.202293e-10,-0.633023274
13.0599997,0.773577385,7.01777719e-10,-0.633701846
13.0699997,0.773020991,6.81903434e-10,-0.634380444
13.0799997,0.772463593,6.61928236e-10,-0.63505905
13.0899997,0.771905158,6.39776172e-10,-0.635737703
13.0999997,0.771345627,6.15483944e-10,-0.63641647
13.1099997,0.770785069,5.9367086e-10,-0.637095266
13.1199997,0.77022335,5.73670429e-10,-0.637774248
13.1299997,0.769660335,5.54315101e-10,-0.638453576
13.1399997,0.769096036,5.34879489e-10,-0.639133231
13.1499997,0.768530499,5.16922498e-10,-0.639813154
13.1599997,0.767963721,5.02147235e-10,-0.640493344
13.1699997,0.76739573,4.87810485e-10,-0.641173762
13.1799997,0.766826608,4.73190135e-10,-0.641854309
13.1899997,0.766256352,4.57349434e-10,-0.642534982
13.1999997,0.765684868,4.38521777e-10,-0.643215891
13.2099997,0.765112256,4.17944123e-10,-0.643896914
13.2199997,0.764538549,3.98576682e-10,-0.644578007
13.2299997,0.763963603,3.80516862e-10,-0.645259338
13.2399997,0.763387468,3.6346443e-10,-0.645940844
13.2499997,0.762810174,3.46807532e-10,-0.646622485
13.2599997,0.762231613,3.29729167e-10,-0.647304386
13.2699997,0.76165185,3.13423794e-10,-0.647986465
13.2799997,0.76107092,2.96550438e-10,-0.648668678
13.2899997,0.760488678,2.77228756e-10,-0.649351193
13.2999997,0.75990515,2.57909641e-10,-0.650033971
13.3099997,0.759320413,2.38895437e-10,-0.650716921
13.3199997,0.758734226,2.1756025e-10,-0.651400318
13.3299997,0.758146111,1.95455689e-10,-0.652084714
13.3399997,0.757555941,1.77030106e-10,-0.652770248
13.3499997,0.756964024,1.65089964e-10,-0.653456553
13.3599997,0.756370319,1.54561309e-10,-0.65414367
13.3699997,0.755774782,1.45637543e-10,-0.654831642
13.3799997,0.755177714,1.39946772e-10,-0.655520114
13.3899997,0.754579251,1.3735046e-10,-0.656208926
13.3999997,0.753979216,1.36793648e-10,-0.656898274
13.4099997,0.753377442,1.36474278e-10,-0.657588344
13.4199997,0.752774128,1.36648164e-10,-0.658278902
13.4299997,0.752169474,1.3818624e-10,-0.658969713
13.4399997,0.751563571,1.40485157e-10,-0.65966067
13.4499997,0.750956515,1.43656234e-10,-0.660351658
13.4599997,0.750348327,1.46523618e-10,-0.661042653
13.4699997,0.749738981,1.47981752e-10,-0.661733678
13.4799997,0.749128541,1.50476214e-10,-0.662424659
13.4899997,0.748516967,1.54771739e-10,-0.663115639
13.4999997,0.747904243,1.60619226e-10,-0.663806631
13.5099997,0.747290436,1.67145742e-10,-0.664497558
13.5199997,0.746675608,1.73671776e-10,-0.665188346
13.5299997,0.746059778,1.78352562e-10,-0.665878974
13.5399997,0.745442929,1.80349074e-10,-0.666569456
13.5499997,0.744825057,1.80164917e-10,-0.667259795
13.5599997,0.744205995,1.7724015e-10,-0.667950176
13.5699997,0.743585435,1.7064484e-10,-0.668640936
13.5799997,0.742963376,1.56229061e-10,-0.669332072
13.5899997,0.742339876,1.34980486e-10,-0.670023513
13.5999997,0.74171481,1.145528e-10,-0.670715395
13.6099997,0.741087822,9.73953346e-11,-0.671408103
13.6199997,0.740459349,7.84188064e-11,-0.672101147
13.6299997,0.739829531,5.38282242e-11,-0.67279437
13.6399997,0.73919809,2.3568962e-11,-0.673488072
13.6499997,0.738564973,-5.10157413e-12,-0.674182305
13.6599997,0.737930517,-3.01251271e-11,-0.674876694
13.6699997,0.737294801,-5.40120814e-11,-0.675571148
13.6799997,0.736657707,-7.9962454e-11,-0.676265793
13.6899997,0.736019343,-1.07465922e-10,-0.676960506
13.6999997,0.735379749,-1.3700136e-10,-0.67765524
13.7099997,0.734738938,-1.68036998e-10,-0.678349978
13.7199997,0.734096844,-2.00894514e-10,-0.679044788
13.7299997,0.733453257,-2.3564629e-10,-0.679739891
13.7399997,0.732808339,-2.71670514e-10,-0.68043511
13.7499997,0.732162281,-3.07527134e-10,-0.681130233
13.7599997,0.731515139,-3.4221315e-10,-0.681825199
13.7699997,0.730866779,-3.77495532e-10,-0.682520147
13.7799997,0.730216981,-4.15558329e-10,-0.683215311
13.7899997,0.729565683,-4.56938099e-10,-0.68391075
13.7999997,0.728912901,-5.0021374e-10,-0.684606444
13.8099997,0.728258734,-5.4247703e-10,-0.685302281
13.8199997,0.727603301,-5.8225681e-10,-0.685998131
13.8299997,0.726946568,-6.21151109e-10,-0.686694027
13.8399997,0.726288495,-6.61411177e-10,-0.687390007
13.8499997,0.72562877,-7.00348351e-10,-0.688086395
13.8599997,0.724967076,-7.33661521e-10,-0.68878352
13.8699997,0.724303765,-7.6552465e-10,-0.689481005
13.8799997,0.723638921,-7.98458379e-10,-0.690178753
13.8899997,0.722972351,-8.35559409e-10,-0.690876964
13.8999997,0.722304196,-8.75590972e-10,-0.691575482
13.9099997,0.72163468,-9.15253592e-10,-0.69227407
13.9199997,0.720963843,-9.54620835e-10,-0.692972681
13.9299997,0.720291671,-9.90787518e-10,-0.693671326
13.9399997,0.719618016,-1.02229694e-09,-0.694370154
13.9499997,0.718942777,-1.05378654e-09,-0.695069265
13.9599997,0.718265649,-1.08541589e-09,-0.695768968
13.9699997,0.717586865,-1.11471377e-09,-0.696469017
13.9799997,0.716906664,-1.14317927e-09,-0.697169158
13.9899997,0.716225034,-1.17233636e-09,-0.697869401
13.9999997,0.715542004,-1.20073622e-09,-0.69856971
14.0099997,0.714857597,-1.2267944e-09,-0.69927006
14.0199997,0.714171707,-1.25218139e-09,-0.699970552
14.0299997,0.713484344,-1.27677443e-09,-0.700671172
14.0399997,0.712795577,-1.29928173e-09,-0.701371845
14.0499997,0.712105297,-1.32111978e-09,-0.702072679
14.0599997,0.711413685,-1.34008541e-09,-0.702773483
14.0699997,0.710720839,-1.35658315e-09,-0.703474157
14.0799997,0.710026482,-1.37266612e-09,-0.704174975
14.0899997,0.709330242,-1.3894744e-09,-0.704876306
14.0999997,0.708632355,-1.40791304e-09,-0.705577909
14.1099997,0.707932938,-1.42815654e-09,-0.706279658
14.1199997,0.707231952,-1.45152902e-09,-0.706981588
14.1299997,0.706529594,-1.47620305e-09,-0.707683498
14.1399997,0.705825828,-1.49886211e-09,-0.708385418
14.1499997,0.705120391,-1.51769194e-09,-0.709087607
14.1599997,0.704413475,-1.53577446e-09,-0.709789867
14.1699997,0.703705068,-1.55580919e-09,-0.710492207
14.1799997,0.702995141,-1.57697287e-09,-0.711194651
14.1899997,0.70228357,-1.59649598e-09,-0.711897315
14.1999997,0.701570097,-1.61434979e-09,-0.712600448
14.2099997,0.700854912,-1.63011103e-09,-0.713303857
14.2199997,0.700138295,-1.64311762e-09,-0.71400726
14.2299997,0.699420369,-1.65301438e-09,-0.714710534
14.2399997,0.698701005,-1.66159886e-09,-0.7154138
14.2499997,0.697980143,-1.669212e-09,-0.716117114
14.2599997,0.697257708,-1.67476056e-09,-0.716820541
14.2699997,0.696533562,-1.6794607e-09,-0.717524213
14.2799997,0.695807798,-1.68620868e-09,-0.718228033
14.2899997,0.69508052,-1.6959308e-09,-0.718931896
14.2999997,0.694351765,-1.70530024e-09,-0.71963576
14.3099997,0.693621634,-1.71215502e-09,-0.720339523
14.3199997,0.692889908,-1.71909214e-09,-0.721043393
14.3299997,0.692156304,-1.73184234e-09,-0.721747637
14.3399997,0.691420998,-1.74810383e-09,-0.722452077
14.3499997,0.690684053,-1.76480113e-09,-0.723156649
14.3599997,0.689945622,-1.78016014e-09,-0.723861201
14.3699997,0.689205818,-1.79523197e-09,-0.724565622
14.3799997,0.68846465,-1.81051708e-09,-0.725269898
14.3899997,0.687721963,-1.82488305e-09,-0.725974174
14.3999997,0.686977632,-1.83716579e-09,-0.726678563
14.4099997,0.686231501,-1.84752121e-09,-0.727383205
14.4199997,0.685483171,-1.85724667e-09,-0.728088472
14.4299997,0.684732871,-1.86399785e-09,-0.728794138
14.4399997,0.683980722,-1.86921386e-09,-0.729500083
14.4499997,0.68322692,-1.87401017e-09,-0.730206118
14.4599997,0.682471598,-1.8795547e-09,-0.730912113
14.4699997,0.681714657,-1.88627141e-09,-0.731618156
14.4799997,0.680955949,-1.89378235e-09,-0.732324378
14.4899997,0.680195515,-1.90221378e-09,-0.733030737
14.4999997,0.679433449,-1.91122886e-09,-0.733737138
14.5099997,0.678669881,-1.91919347e-09,-0.734443458
14.5199997,0.677904913,-1.92647164e-09,-0.735149596
14.5299997,0.677138534,-1.93503815e-09,-0.735855561
14.5399997,0.67637054,-1.94647315e-09,-0.736561534
14.5499997,0.675600838,-1.95907366e-09,-0.737267596
14.5599997,0.674829608,-1.97035507e-09,-0.737973577
14.5699997,0.674056874,-1.98136516e-09,-0.73867945
14.5799997,0.673282632,-1.99256398e-09,-0.739385216
14.5899997,0.672506795,-2.00492304e-09,-0.740090947
14.5999997,0.671729385,-2.01737865e-09,-0.740796621
14.6099997,0.670950227,-2.03029095e-09,-0.741502389
14.6199997,0.670169476,-2.04509241e-09,-0.742208107
14.6299997,0.669387188,-2.06144535e-09,-0.742913718
