time,T_dna,T_res
274.440000,-1.05810420e+02,-7.43950883e+01
274.445000,-1.05810194e+02,-7.43948631e+01
274.450000,-1.05809968e+02,-7.43946364e+01
274.455000,-1.05809742e+02,-7.43944105e+01
274.460000,-1.05809520e+02,-7.43941887e+01
274.465000,-1.05809305e+02,-7.43939735e+01
274.470000,-1.05809096e+02,-7.43937648e+01
274.475000,-1.05808891e+02,-7.43935593e+01
274.480000,-1.05808684e+02,-7.43933527e+01
274.485000,-1.05808470e+02,-7.43931387e+01
274.490000,-1.05808241e+02,-7.43929095e+01
274.495000,-1.05807985e+02,-7.43926536e+01
274.500000,-1.05807694e+02,-7.43923628e+01
274.505000,-1.05807370e+02,-7.43920386e+01
274.510000,-1.05807017e+02,-7.43916858e+01
274.515000,-1.05806641e+02,-7.43913097e+01
274.520000,-1.05806247e+02,-7.43909160e+01
274.525000,-1.05805842e+02,-7.43905109e+01
274.530000,-1.05805433e+02,-7.43901020e+01
274.535000,-1.05805026e+02,-7.43896950e+01
274.540000,-1.05804625e+02,-7.43892941e+01
274.545000,-1.05804238e+02,-7.43889064e+01
274.550000,-1.05803871e+02,-7.43885401e+01
274.555000,-1.05803535e+02,-7.43882035e+01
274.560000,-1.05803234e+02,-7.43879024e+01
274.565000,-1.05802967e+02,-7.43876362e+01
274.570000,-1.05802731e+02,-7.43874002e+01
274.575000,-1.05802519e+02,-7.43871881e+01
274.580000,-1.05802325e+02,-7.43869945e+01
274.585000,-1.05802149e+02,-7.43868174e+01
274.590000,-1.05801987e+02,-7.43866557e+01
274.595000,-1.05801841e+02,-7.43865099e+01
274.600000,-1.05801711e+02,-7.43863800e+01
274.605000,-1.05801597e+02,-7.43862656e+01
274.610000,-1.05801499e+02,-7.43861677e+01
274.615000,-1.05801416e+02,-7.43860853e+01
274.620000,-1.05801345e+02,-7.43860138e+01
274.625000,-1.05801280e+02,-7.43859491e+01
274.630000,-1.05801217e+02,-7.43858857e+01
274.635000,-1.05801151e+02,-7.43858201e+01
274.640000,-1.05801076e+02,-7.43857448e+01
274.645000,-1.05800983e+02,-7.43856517e+01
274.650000,-1.05800867e+02,-7.43855353e+01
274.655000,-1.05800727e+02,-7.43853957e+01
274.660000,-1.05800570e+02,-7.43852382e+01
274.665000,-1.05800404e+02,-7.43850727e+01
274.670000,-1.05800243e+02,-7.43849111e+01
274.675000,-1.05800093e+02,-7.43847619e+01
274.680000,-1.05799961e+02,-7.43846296e+01
274.685000,-1.05799842e+02,-7.43845105e+01
274.690000,-1.05799727e+02,-7.43843952e+01
274.695000,-1.05799606e+02,-7.43842741e+01
274.700000,-1.05799473e+02,-7.43841421e+01
274.705000,-1.05799330e+02,-7.43839987e+01
274.710000,-1.05799178e+02,-7.43838468e+01
274.715000,-1.05799021e+02,-7.43836898e+01
274.720000,-1.05798860e+02,-7.43835291e+01
274.725000,-1.05798697e+02,-7.43833655e+01
274.730000,-1.05798531e+02,-7.43831997e+01
274.735000,-1.05798369e+02,-7.43830377e+01
274.740000,-1.05798219e+02,-7.43828875e+01
274.745000,-1.05798083e+02,-7.43827522e+01
274.750000,-1.05797961e+02,-7.43826300e+01
274.755000,-1.05797846e+02,-7.43825148e+01
274.760000,-1.05797732e+02,-7.43824010e+01
274.765000,-1.05797615e+02,-7.43822837e+01
274.770000,-1.05797491e+02,-7.43821600e+01
274.775000,-1.05797361e+02,-7.43820294e+01
274.780000,-1.05797224e+02,-7.43818927e+01
274.785000,-1.05797082e+02,-7.43817511e+01
274.790000,-1.05796931e+02,-7.43816003e+01
274.795000,-1.05796768e+02,-7.43814372e+01
274.800000,-1.05796594e+02,-7.43812626e+01
274.805000,-1.05796410e+02,-7.43810792e+01
274.810000,-1.05796223e+02,-7.43808920e+01
274.815000,-1.05796036e+02,-7.43807050e+01
274.820000,-1.05795852e+02,-7.43805213e+01
274.825000,-1.05795674e+02,-7.43803424e+01
274.830000,-1.05795499e+02,-7.43801682e+01
274.835000,-1.05795332e+02,-7.43800005e+01
274.840000,-1.05795173e+02,-7.43798414e+01
274.845000,-1.05795024e+02,-7.43796926e+01
274.850000,-1.05794883e+02,-7.43795521e+01
274.855000,-1.05794747e+02,-7.43794155e+01
274.860000,-1.05794608e+02,-7.43792765e+01
274.865000,-1.05794463e+02,-7.43791320e+01
274.870000,-1.05794316e+02,-7.43789846e+01
274.875000,-1.05794173e+02,-7.43788421e+01
274.880000,-1.05794043e+02,-7.43787116e+01
274.885000,-1.05793930e+02,-7.43785987e+01
274.890000,-1.05793835e+02,-7.43785043e+01
274.895000,-1.05793754e+02,-7.43784233e+01
274.900000,-1.05793680e+02,-7.43783492e+01
274.905000,-1.05793607e+02,-7.43782763e+01
274.910000,-1.05793533e+02,-7.43782023e+01
274.915000,-1.05793459e+02,-7.43781280e+01
274.920000,-1.05793387e+02,-7.43780563e+01
274.925000,-1.05793321e+02,-7.43779906e+01
274.930000,-1.05793261e+02,-7.43779305e+01
274.935000,-1.05793207e+02,-7.43778756e+01
274.940000,-1.05793153e+02,-7.43778217e+01
274.945000,-1.05793093e+02,-7.43777616e+01
274.950000,-1.05793021e+02,-7.43776901e+01
274.955000,-1.05792937e+02,-7.43776061e+01
274.960000,-1.05792844e+02,-7.43775122e+01
274.965000,-1.05792744e+02,-7.43774127e+01
274.970000,-1.05792644e+02,-7.43773130e+01
274.975000,-1.05792546e+02,-7.43772152e+01
274.980000,-1.05792451e+02,-7.43771192e+01
274.985000,-1.05792356e+02,-7.43770249e+01
274.990000,-1.05792264e+02,-7.43769324e+01
274.995000,-1.05792174e+02,-7.43768431e+01
275.000000,-1.05792090e+02,-7.43767587e+01
275.005000,-1.05792010e+02,-7.43766789e+01
275.010000,-1.05791935e+02,-7.43766042e+01
275.015000,-1.05791871e+02,-7.43765407e+01
275.020000,-1.05791825e+02,-7.43764942e+01
275.025000,-1.05791795e+02,-7.43764637e+01
275.030000,-1.05791778e+02,-7.43764470e+01
275.035000,-1.05791776e+02,-7.43764448e+01
275.040000,-1.05791787e+02,-7.43764560e+01
275.045000,-1.05791807e+02,-7.43764757e+01
275.050000,-1.05791828e+02,-7.43764974e+01
275.055000,-1.05791847e+02,-7.43765162e+01
275.060000,-1.05791862e+02,-7.43765307e+01
275.065000,-1.05791873e+02,-7.43765421e+01
275.070000,-1.05791883e+02,-7.43765523e+01
275.075000,-1.05791889e+02,-7.43765585e+01
275.080000,-1.05791879e+02,-7.43765479e+01
275.085000,-1.05791840e+02,-7.43765091e+01
275.090000,-1.05791773e+02,-7.43764423e+01
275.095000,-1.05791683e+02,-7.43763523e+01
275.100000,-1.05791575e+02,-7.43762442e+01
275.105000,-1.05791453e+02,-7.43761220e+01
275.110000,-1.05791321e+02,-7.43759898e+01
275.115000,-1.05791180e+02,-7.43758486e+01
275.120000,-1.05791029e+02,-7.43756980e+01
275.125000,-1.05790870e+02,-7.43755390e+01
275.130000,-1.05790705e+02,-7.43753742e+01
275.135000,-1.05790539e+02,-7.43752079e+01
275.140000,-1.05790374e+02,-7.43750427e+01
275.145000,-1.05790211e+02,-7.43748799e+01
275.150000,-1.05790053e+02,-7.43747216e+01
275.155000,-1.05789903e+02,-7.43745722e+01
275.160000,-1.05789772e+02,-7.43744414e+01
275.165000,-1.05789668e+02,-7.43743373e+01
275.170000,-1.05789593e+02,-7.43742621e+01
275.175000,-1.05789543e+02,-7.43742122e+01
275.180000,-1.05789510e+02,-7.43741786e+01
275.185000,-1.05789483e+02,-7.43741519e+01
275.190000,-1.05789451e+02,-7.43741207e+01
275.195000,-1.05789408e+02,-7.43740771e+01
275.200000,-1.05789349e+02,-7.43740187e+01
275.205000,-1.05789278e+02,-7.43739472e+01
275.210000,-1.05789197e+02,-7.43738662e+01
275.215000,-1.05789109e+02,-7.43737791e+01
275.220000,-1.05789016e+02,-7.43736854e+01
275.225000,-1.05788910e+02,-7.43735793e+01
275.230000,-1.05788786e+02,-7.43734550e+01
275.235000,-1.05788642e+02,-7.43733115e+01
275.240000,-1.05788483e+02,-7.43731518e+01
275.245000,-1.05788312e+02,-7.43729809e+01
275.250000,-1.05788135e+02,-7.43728039e+01
275.255000,-1.05787955e+02,-7.43726247e+01
275.260000,-1.05787774e+02,-7.43724432e+01
275.265000,-1.05787589e+02,-7.43722583e+01
275.270000,-1.05787400e+02,-7.43720691e+01
275.275000,-1.05787210e+02,-7.43718790e+01
275.280000,-1.05787025e+02,-7.43716943e+01
275.285000,-1.05786852e+02,-7.43715215e+01
275.290000,-1.05786695e+02,-7.43713647e+01
275.295000,-1.05786560e+02,-7.43712291e+01
275.300000,-1.05786454e+02,-7.43711230e+01
275.305000,-1.05786387e+02,-7.43710559e+01
275.310000,-1.05786362e+02,-7.43710316e+01
275.315000,-1.05786378e+02,-7.43710470e+01
275.320000,-1.05786424e+02,-7.43710936e+01
275.325000,-1.05786490e+02,-7.43711590e+01
275.330000,-1.05786559e+02,-7.43712283e+01
275.335000,-1.05786617e+02,-7.43712866e+01
275.340000,-1.05786655e+02,-7.43713241e+01
275.345000,-1.05786667e+02,-7.43713364e+01
275.350000,-1.05786655e+02,-7.43713241e+01
275.355000,-1.05786619e+02,-7.43712883e+01
275.360000,-1.05786558e+02,-7.43712268e+01
275.365000,-1.05786468e+02,-7.43711367e+01
275.370000,-1.05786347e+02,-7.43710156e+01
275.375000,-1.05786198e+02,-7.43708671e+01
275.380000,-1.05786029e+02,-7.43706979e+01
275.385000,-1.05785846e+02,-7.43705146e+01
275.390000,-1.05785654e+02,-7.43703231e+01
275.395000,-1.05785462e+02,-7.43701305e+01
275.400000,-1.05785273e+02,-7.43699414e+01
275.405000,-1.05785092e+02,-7.43697610e+01
275.410000,-1.05784924e+02,-7.43695929e+01
275.415000,-1.05784772e+02,-7.43694405e+01
275.420000,-1.05784637e+02,-7.43693053e+01
275.425000,-1.05784519e+02,-7.43691881e+01
275.430000,-1.05784418e+02,-7.43690867e+01
275.435000,-1.05784331e+02,-7.43689997e+01
275.440000,-1.05784258e+02,-7.43689270e+01
275.445000,-1.05784203e+02,-7.43688721e+01
275.450000,-1.05784171e+02,-7.43688401e+01
275.455000,-1.05784166e+02,-7.43688345e+01
275.460000,-1.05784184e+02,-7.43688531e+01
275.465000,-1.05784220e+02,-7.43688888e+01
275.470000,-1.05784263e+02,-7.43689319e+01
275.475000,-1.05784305e+02,-7.43689739e+01
275.480000,-1.05784339e+02,-7.43690082e+01
275.485000,-1.05784363e+02,-7.43690319e+01
275.490000,-1.05784378e+02,-7.43690465e+01
275.495000,-1.05784382e+02,-7.43690511e+01
275.500000,-1.05784373e+02,-7.43690424e+01
275.505000,-1.05784345e+02,-7.43690139e+01
275.510000,-1.05784288e+02,-7.43689573e+01
275.515000,-1.05784200e+02,-7.43688686e+01
275.520000,-1.05784080e+02,-7.43687487e+01
275.525000,-1.05783938e+02,-7.43686071e+01
275.530000,-1.05783786e+02,-7.43684550e+01
275.535000,-1.05783634e+02,-7.43683025e+01
275.540000,-1.05783487e+02,-7.43681558e+01
275.545000,-1.05783348e+02,-7.43680167e+01
275.550000,-1.05783218e+02,-7.43678871e+01
275.555000,-1.05783101e+02,-7.43677703e+01
275.560000,-1.05782998e+02,-7.43676672e+01
275.565000,-1.05782908e+02,-7.43675767e+01
275.570000,-1.05782827e+02,-7.43674958e+01
275.575000,-1.05782754e+02,-7.43674226e+01
275.580000,-1.05782687e+02,-7.43673565e+01
275.585000,-1.05782634e+02,-7.43673030e+01
275.590000,-1.05782600e+02,-7.43672687e+01
275.595000,-1.05782588e+02,-7.43672571e+01
275.600000,-1.05782600e+02,-7.43672693e+01
275.605000,-1.05782633e+02,-7.43673023e+01
275.610000,-1.05782681e+02,-7.43673500e+01
275.615000,-1.05782738e+02,-7.43674066e+01
275.620000,-1.05782799e+02,-7.43674676e+01
275.625000,-1.05782860e+02,-7.43675290e+01
275.630000,-1.05782917e+02,-7.43675857e+01
275.635000,-1.05782963e+02,-7.43676323e+01
275.640000,-1.05782996e+02,-7.43676655e+01
275.645000,-1.05783015e+02,-7.43676841e+01
275.650000,-1.05783017e+02,-7.43676865e+01
275.655000,-1.05782999e+02,-7.43676683e+01
275.660000,-1.05782958e+02,-7.43676268e+01
275.665000,-1.05782896e+02,-7.43675650e+01
275.670000,-1.05782821e+02,-7.43674898e+01
275.675000,-1.05782738e+02,-7.43674075e+01
275.680000,-1.05782654e+02,-7.43673233e+01
275.685000,-1.05782569e+02,-7.43672379e+01
275.690000,-1.05782483e+02,-7.43671518e+01
275.695000,-1.05782399e+02,-7.43670680e+01
275.700000,-1.05782320e+02,-7.43669893e+01
275.705000,-1.05782248e+02,-7.43669167e+01
275.710000,-1.05782183e+02,-7.43668513e+01
275.715000,-1.05782126e+02,-7.43667949e+01
275.720000,-1.05782080e+02,-7.43667488e+01
275.725000,-1.05782045e+02,-7.43667142e+01
275.730000,-1.05782023e+02,-7.43666923e+01
275.735000,-1.05782016e+02,-7.43666848e+01
275.740000,-1.05782024e+02,-7.43666925e+01
275.745000,-1.05782046e+02,-7.43667149e+01
275.750000,-1.05782082e+02,-7.43667510e+01
275.755000,-1.05782132e+02,-7.43668008e+01
275.760000,-1.05782190e+02,-7.43668595e+01
275.765000,-1.05782279e+02,-7.43669484e+01
275.770000,-1.05782417e+02,-7.43670864e+01
275.775000,-1.05782598e+02,-7.43672672e+01
275.780000,-1.05782811e+02,-7.43674802e+01
275.785000,-1.05783037e+02,-7.43677061e+01
275.790000,-1.05783258e+02,-7.43679269e+01
275.795000,-1.05783461e+02,-7.43681296e+01
275.800000,-1.05783635e+02,-7.43683037e+01
275.805000,-1.05783774e+02,-7.43684431e+01
275.810000,-1.05783879e+02,-7.43685477e+01
275.815000,-1.05783954e+02,-7.43686228e+01
275.820000,-1.05784006e+02,-7.43686754e+01
275.825000,-1.05784041e+02,-7.43687100e+01
275.830000,-1.05784060e+02,-7.43687291e+01
275.835000,-1.05784070e+02,-7.43687385e+01
275.840000,-1.05784080e+02,-7.43687483e+01
275.845000,-1.05784094e+02,-7.43687631e+01
275.850000,-1.05784112e+02,-7.43687810e+01
275.855000,-1.05784130e+02,-7.43687988e+01
275.860000,-1.05784145e+02,-7.43688134e+01
275.865000,-1.05784155e+02,-7.43688238e+01
275.870000,-1.05784162e+02,-7.43688307e+01
275.875000,-1.05784172e+02,-7.43688404e+01
275.880000,-1.05784191e+02,-7.43688596e+01
275.885000,-1.05784224e+02,-7.43688926e+01
275.890000,-1.05784271e+02,-7.43689398e+01
275.895000,-1.05784335e+02,-7.43690035e+01
275.900000,-1.05784410e+02,-7.43690785e+01
275.905000,-1.05784463e+02,-7.43691317e+01
275.910000,-1.05784470e+02,-7.43691384e+01
275.915000,-1.05784436e+02,-7.43691041e+01
275.920000,-1.05784374e+02,-7.43690418e+01
275.925000,-1.05784292e+02,-7.43689601e+01
275.930000,-1.05784194e+02,-7.43688628e+01
275.935000,-1.05784075e+02,-7.43687438e+01
275.940000,-1.05783954e+02,-7.43686227e+01
275.945000,-1.05783861e+02,-7.43685299e+01
275.950000,-1.05783796e+02,-7.43684650e+01
275.955000,-1.05783750e+02,-7.43684193e+01
275.960000,-1.05783712e+02,-7.43683812e+01
275.965000,-1.05783673e+02,-7.43683424e+01
275.970000,-1.05783630e+02,-7.43682987e+01
275.975000,-1.05783581e+02,-7.43682496e+01
275.980000,-1.05783527e+02,-7.43681965e+01
275.985000,-1.05783472e+02,-7.43681408e+01
275.990000,-1.05783414e+02,-7.43680831e+01
275.995000,-1.05783356e+02,-7.43680247e+01
276.000000,-1.05783298e+02,-7.43679664e+01
276.005000,-1.05783242e+02,-7.43679109e+01
276.010000,-1.05783192e+02,-7.43678607e+01
276.015000,-1.05783148e+02,-7.43678170e+01
276.020000,-1.05783113e+02,-7.43677819e+01
276.025000,-1.05783089e+02,-7.43677580e+01
276.030000,-1.05783080e+02,-7.43677486e+01
276.035000,-1.05783084e+02,-7.43677527e+01
276.040000,-1.05783102e+02,-7.43677696e+01
276.045000,-1.05783137e+02,-7.43678051e+01
276.050000,-1.05783195e+02,-7.43678632e+01
276.055000,-1.05783273e+02,-7.43679410e+01
276.060000,-1.05783362e+02,-7.43680307e+01
276.065000,-1.05783455e+02,-7.43681234e+01
276.070000,-1.05783541e+02,-7.43682096e+01
276.075000,-1.05783612e+02,-7.43682805e+01
276.080000,-1.05783661e+02,-7.43683295e+01
276.085000,-1.05783687e+02,-7.43683548e+01
276.090000,-1.05783692e+02,-7.43683594e+01
276.095000,-1.05783683e+02,-7.43683526e+01
276.100000,-1.05783651e+02,-7.43683196e+01
276.105000,-1.05783568e+02,-7.43682375e+01
276.110000,-1.05783444e+02,-7.43681132e+01
276.115000,-1.05783294e+02,-7.43679625e+01
276.120000,-1.05783132e+02,-7.43678010e+01
276.125000,-1.05782973e+02,-7.43676418e+01
276.130000,-1.05782825e+02,-7.43674938e+01
276.135000,-1.05782691e+02,-7.43673601e+01
276.140000,-1.05782570e+02,-7.43672393e+01
276.145000,-1.05782456e+02,-7.43671251e+01
276.150000,-1.05782344e+02,-7.43670134e+01
276.155000,-1.05782234e+02,-7.43669034e+01
276.160000,-1.05782137e+02,-7.43668064e+01
276.165000,-1.05782071e+02,-7.43667405e+01
276.170000,-1.05782036e+02,-7.43667061e+01
276.175000,-1.05782026e+02,-7.43666957e+01
276.180000,-1.05782035e+02,-7.43667052e+01
276.185000,-1.05782062e+02,-7.43667321e+01
276.190000,-1.05782103e+02,-7.43667729e+01
276.195000,-1.05782153e+02,-7.43668224e+01
276.200000,-1.05782206e+02,-7.43668753e+01
276.205000,-1.05782258e+02,-7.43669276e+01
276.210000,-1.05782302e+02,-7.43669718e+01
276.215000,-1.05782332e+02,-7.43670021e+01
276.220000,-1.05782352e+02,-7.43670214e+01
276.225000,-1.05782365e+02,-7.43670353e+01
276.230000,-1.05782379e+02,-7.43670489e+01
276.235000,-1.05782397e+02,-7.43670665e+01
276.240000,-1.05782417e+02,-7.43670868e+01
276.245000,-1.05782436e+02,-7.43671058e+01
276.250000,-1.05782453e+02,-7.43671222e+01
276.255000,-1.05782476e+02,-7.43671448e+01
276.260000,-1.05782491e+02,-7.43671602e+01
276.265000,-1.05782480e+02,-7.43671489e+01
276.270000,-1.05782448e+02,-7.43671166e+01
276.275000,-1.05782412e+02,-7.43670808e+01
276.280000,-1.05782393e+02,-7.43670619e+01
276.285000,-1.05782397e+02,-7.43670658e+01
276.290000,-1.05782423e+02,-7.43670923e+01
276.295000,-1.05782471e+02,-7.43671399e+01
276.300000,-1.05782536e+02,-7.43672040e+01
276.305000,-1.05782612e+02,-7.43672804e+01
276.310000,-1.05782699e+02,-7.43673667e+01
276.315000,-1.05782793e+02,-7.43674607e+01
276.320000,-1.05782893e+02,-7.43675615e+01
276.325000,-1.05783003e+02,-7.43676713e+01
276.330000,-1.05783123e+02,-7.43677907e+01
276.335000,-1.05783248e+02,-7.43679167e+01
276.340000,-1.05783380e+02,-7.43680481e+01
276.345000,-1.05783513e+02,-7.43681815e+01
276.350000,-1.05783644e+02,-7.43683115e+01
276.355000,-1.05783765e+02,-7.43684331e+01
276.360000,-1.05783877e+02,-7.43685452e+01
276.365000,-1.05783984e+02,-7.43686515e+01
276.370000,-1.05784089e+02,-7.43687567e+01
276.375000,-1.05784196e+02,-7.43688640e+01
276.380000,-1.05784302e+02,-7.43689702e+01
276.385000,-1.05784402e+02,-7.43690698e+01
276.390000,-1.05784492e+02,-7.43691607e+01
276.395000,-1.05784572e+02,-7.43692407e+01
276.400000,-1.05784659e+02,-7.43693275e+01
276.405000,-1.05784772e+02,-7.43694403e+01
276.410000,-1.05784903e+02,-7.43695712e+01
276.415000,-1.05785043e+02,-7.43697126e+01
276.420000,-1.05785172e+02,-7.43698408e+01
276.425000,-1.05785262e+02,-7.43699311e+01
276.430000,-1.05785314e+02,-7.43699832e+01
276.435000,-1.05785335e+02,-7.43700040e+01
276.440000,-1.05785331e+02,-7.43700001e+01
276.445000,-1.05785308e+02,-7.43699778e+01
276.450000,-1.05785273e+02,-7.43699422e+01
276.455000,-1.05785229e+02,-7.43698988e+01
276.460000,-1.05785184e+02,-7.43698540e+01
276.465000,-1.05785142e+02,-7.43698114e+01
276.470000,-1.05785103e+02,-7.43697726e+01
276.475000,-1.05785069e+02,-7.43697387e+01
276.480000,-1.05785040e+02,-7.43697093e+01
276.485000,-1.05785014e+02,-7.43696837e+01
276.490000,-1.05784991e+02,-7.43696611e+01
276.495000,-1.05784970e+02,-7.43696401e+01
276.500000,-1.05784950e+02,-7.43696199e+01
276.505000,-1.05784934e+02,-7.43696037e+01
276.510000,-1.05784926e+02,-7.43695954e+01
276.515000,-1.05784930e+02,-7.43695991e+01
276.520000,-1.05784953e+02,-7.43696225e+01
276.525000,-1.05785004e+02,-7.43696735e+01
276.530000,-1.05785077e+02,-7.43697460e+01
276.535000,-1.05785161e+02,-7.43698303e+01
276.540000,-1.05785250e+02,-7.43699192e+01
276.545000,-1.05785339e+02,-7.43700081e+01
276.550000,-1.05785431e+02,-7.43700999e+01
276.555000,-1.05785527e+02,-7.43701957e+01
276.560000,-1.05785625e+02,-7.43702941e+01
276.565000,-1.05785721e+02,-7.43703892e+01
276.570000,-1.05785793e+02,-7.43704619e+01
276.575000,-1.05785838e+02,-7.43705056e+01
276.580000,-1.05785863e+02,-7.43705308e+01
276.585000,-1.05785881e+02,-7.43705487e+01
276.590000,-1.05785899e+02,-7.43705668e+01
276.595000,-1.05785925e+02,-7.43705931e+01
276.600000,-1.05785962e+02,-7.43706307e+01
276.605000,-1.05786014e+02,-7.43706813e+01
276.610000,-1.05786075e+02,-7.43707429e+01
276.615000,-1.05786142e+02,-7.43708103e+01
276.620000,-1.05786209e+02,-7.43708765e+01
276.625000,-1.05786270e+02,-7.43709376e+01
276.630000,-1.05786325e+02,-7.43709928e+01
276.635000,-1.05786375e+02,-7.43710432e+01
276.640000,-1.05786425e+02,-7.43710928e+01
276.645000,-1.05786474e+02,-7.43711426e+01
276.650000,-1.05786542e+02,-7.43712104e+01
276.655000,-1.05786648e+02,-7.43713165e+01
276.660000,-1.05786787e+02,-7.43714553e+01
276.665000,-1.05786946e+02,-7.43716141e+01
276.670000,-1.05787112e+02,-7.43717803e+01
276.675000,-1.05787278e+02,-7.43719464e+01
276.680000,-1.05787431e+02,-7.43720994e+01
276.685000,-1.05787560e+02,-7.43722282e+01
276.690000,-1.05787661e+02,-7.43723296e+01
276.695000,-1.05787740e+02,-7.43724083e+01
276.700000,-1.05787805e+02,-7.43724731e+01
276.705000,-1.05787864e+02,-7.43725329e+01
276.710000,-1.05787928e+02,-7.43725967e+01
276.715000,-1.05787998e+02,-7.43726674e+01
276.720000,-1.05788059e+02,-7.43727283e+01
276.725000,-1.05788098e+02,-7.43727675e+01
276.730000,-1.05788121e+02,-7.43727900e+01
276.735000,-1.05788134e+02,-7.43728038e+01
276.740000,-1.05788145e+02,-7.43728148e+01
276.745000,-1.05788154e+02,-7.43728237e+01
276.750000,-1.05788161e+02,-7.43728302e+01
276.755000,-1.05788166e+02,-7.43728358e+01
276.760000,-1.05788172e+02,-7.43728420e+01
276.765000,-1.05788179e+02,-7.43728490e+01
276.770000,-1.05788182e+02,-7.43728519e+01
276.775000,-1.05788184e+02,-7.43728528e+01
276.780000,-1.05788192e+02,-7.43728613e+01
276.785000,-1.05788215e+02,-7.43728844e+01
276.790000,-1.05788252e+02,-7.43729214e+01
276.795000,-1.05788300e+02,-7.43729691e+01
276.800000,-1.05788351e+02,-7.43730196e+01
276.805000,-1.05788394e+02,-7.43730629e+01
276.810000,-1.05788426e+02,-7.43730943e+01
276.815000,-1.05788446e+02,-7.43731146e+01
276.820000,-1.05788457e+02,-7.43731257e+01
276.825000,-1.05788461e+02,-7.43731297e+01
276.830000,-1.05788461e+02,-7.43731297e+01
276.835000,-1.05788462e+02,-7.43731308e+01
276.840000,-1.05788473e+02,-7.43731419e+01
276.845000,-1.05788503e+02,-7.43731717e+01
276.850000,-1.05788562e+02,-7.43732307e+01
276.855000,-1.05788633e+02,-7.43733014e+01
276.860000,-1.05788688e+02,-7.43733564e+01
276.865000,-1.05788727e+02,-7.43733954e+01
276.870000,-1.05788755e+02,-7.43734235e+01
276.875000,-1.05788779e+02,-7.43734472e+01
